sim_time,mode,qx,qy,qz,qw,r_ref_x,r_ref_y,r_ref_z,r_ref_w,roll,pitch,yaw,erot_x,erot_y,erot_z,omega_x,omega_y,omega_z,tau_x,tau_y,tau_z,thrust_des,thrust_actual,f0,f1,f2,f3,speed0,speed1,speed2,speed3,vz,z_target,pos_x,pos_y,pos_z
26.64,zero_thrust,-0.019028745741129317,-0.6758912655467139,-0.023045265565293228,0.7363951518907539,0.0,0.0,0.0,1.0,0.036504626987594095,-1.4850162811697791,-0.0960698399890696,-0.01055241936228203,1.0900151351922127,-0.0,4.68962254835969e-18,-1.0730348355753828e-11,2.9939811082037e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.880007901597021e-199,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.65,zero_thrust,-0.019028745741131715,-0.675891265546718,-0.023045265565291264,0.7363951518907501,0.0,0.0,0.0,1.0,0.03650462698753061,-1.485016281169791,-0.09606983998900667,-0.01055241936228203,1.0900151351922127,-0.0,-3.658553440638976e-12,-1.3461964122669322e-11,2.6346410316059027e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304006321277617e-199,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.66,zero_thrust,-0.0190287457411291,-0.6758912655467068,-0.023045265565293405,0.7363951518907602,0.0,0.0,0.0,1.0,0.03650462698758579,-1.4850162811697558,-0.0960698399890611,-0.01055241936228203,1.0900151351922127,-0.0,-1.1721046387271787e-17,1.8642202258217002e-11,9.92346181014167e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8432050570220936e-199,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.67,zero_thrust,-0.0190287457411315,-0.675891265546711,-0.02304526556529144,0.7363951518907563,0.0,0.0,0.0,1.0,0.03650462698752248,-1.4850162811697687,-0.09606983998899853,-0.01055241936228203,1.0900151351922127,-0.0,-1.6457036224749644e-16,1.8642206976664854e-11,2.804805729462567e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474564045617675e-199,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.68,zero_thrust,-0.01902874574112935,-0.675891265546715,-0.023045265565293207,0.7363951518907528,0.0,0.0,0.0,1.0,0.03650462698759557,-1.4850162811697805,-0.09606983998907101,-0.01055241936228203,1.0900151351922127,-0.0,1.1846460582334193e-17,-2.146067584341626e-11,5.8385422942090454e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1796512364941401e-199,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.69,zero_thrust,-0.01902874574113162,-0.675891265546715,-0.02304526556529133,0.7363951518907528,0.0,0.0,0.0,1.0,0.03650462698752704,-1.4850162811697818,-0.09606983998900301,-0.01055241936228203,1.0900151351922127,-0.0,-4.803658573975876e-18,-1.0730411027843544e-11,-3.4763537842520596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.437209891953121e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.7,zero_thrust,-0.019028745741129473,-0.675891265546719,-0.023045265565293106,0.736395151890749,0.0,0.0,0.0,1.0,0.03650462698760029,-1.4850162811697896,-0.09606983998907577,-0.01055241936228203,1.0900151351922127,-0.0,-2.904135454492895e-18,-1.07310527089962e-11,6.300049681696631e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549767913562497e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.71,zero_thrust,-0.0190287457411314,-0.6758912655467082,-0.023045265565291503,0.7363951518907589,0.0,0.0,0.0,1.0,0.036504626987519384,-1.485016281169761,-0.09606983998899528,-0.01055241936228203,1.0900151351922127,-0.0,3.621295685613618e-18,1.864218815838461e-11,5.809595229781203e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.039814330849998e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.72,zero_thrust,-0.019028745741129255,-0.6758912655467118,-0.023045265565293273,0.7363951518907557,0.0,0.0,0.0,1.0,0.03650462698759152,-1.48501628116977,-0.09606983998906696,-0.01055241936228203,1.0900151351922127,-0.0,2.9974571953658935e-18,1.8642139919194194e-11,-3.042438837646924e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8318514646799986e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
26.73,zero_thrust,-0.01902874574112508,-0.6758912655467074,-0.02304526556529671,0.7363951518907595,0.0,0.0,0.0,1.0,0.03650462698770822,-1.4850162811697571,-0.0960698399891825,-0.01055241936228203,1.0900151351922127,-0.0,2.2454516630335647e-12,2.1840627958339714e-12,-1.616986176158696e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.865481171743999e-200,0.9699706,2.3640041518118116,0.0831124438933561,0.034859216500490446
