sim_time,mode,qx,qy,qz,qw,r_ref_x,r_ref_y,r_ref_z,r_ref_w,roll,pitch,yaw,erot_x,erot_y,erot_z,omega_x,omega_y,omega_z,tau_x,tau_y,tau_z,thrust_des,thrust_actual,f0,f1,f2,f3,speed0,speed1,speed2,speed3,vz,z_target,pos_x,pos_y,pos_z
20.48,hover,1.5811174347009049e-06,-1.9602916519245974e-06,0.25881119762996974,0.9659279289755516,0.0,0.0,0.25881904510252074,0.9659258262890683,2.039800118081337e-06,-4.605422704816592e-06,0.5235825270101698,-2.0397627022245073e-06,4.6054392766496605e-06,1.6248583431884254e-05,-4.999978978507781e-06,3.7707216212724233e-06,1.3470799351576797e-05,5.099514698898191e-09,3.577082746784784e-09,-2.788083924872914e-10,0.40305254766430887,0.40305254766430887,0.10076316023438751,0.10076319198671609,0.10076313683179963,0.10076305861140564,1832.6952850413834,1832.6955737993885,1832.6950722165034,1832.6943608742263,-0.0815040264383523,1.0199706000001014,-62.18237912637627,-160.53781971045748,0.957754067112096
20.49,hover,1.5525053263529658e-06,-1.946344539197181e-06,0.25881126239700797,0.9659279116219122,0.0,0.0,0.25881904510252074,0.9659258262890683,1.9917446808557987e-06,-4.563668758885713e-06,0.5235826611135366,-1.9917079102239043e-06,4.563684806755104e-06,1.6114480217235323e-05,-4.629188758827817e-06,4.501164604650612e-06,1.3361156226399894e-05,5.26708839234783e-09,2.5885117835955633e-09,-2.775340356348891e-10,0.40305254766430887,0.40305254766430887,0.1007631690673275,0.10076318572969294,0.10076312789266324,0.1007630649746252,1832.6953653687922,1832.6955168975646,1832.6949909233238,1832.6944187418444,-0.0815040264383523,1.0199706000001014,-62.18237912637627,-160.53781971045748,0.957754067112096
20.5,hover,1.5250520029321824e-06,-1.928425136670283e-06,0.25881132663898176,0.9659278944089593,0.0,0.0,0.25881904510252074,0.9659258262890683,1.947984004242792e-06,-4.5148407277384395e-06,0.5235827941297273,-1.947947927305425e-06,4.514856293463489e-06,1.5981464173994924e-05,-4.154694332042551e-06,5.1855160636044555e-06,1.325309516692053e-05,5.234729526962705e-09,1.5137500769854507e-09,-2.774608681565171e-10,0.317970420150774,0.317970420150774,0.07949264519772255,0.07949264534511498,0.07949258799940345,0.079492541608533,1627.8067575495825,1627.8067590586932,1627.806171911585,1627.8056969279535,0.11300096979872994,1.0199706000001014,-62.61869325214664,-161.19625559459297,1.0023051148494464
20.51,hover,1.499288958647057e-06,-1.9067087844017706e-06,0.2588113903483604,0.9659278773387097,0.0,0.0,0.25881904510252074,0.9659258262890683,1.909454099745871e-06,-4.45955245749811e-06,0.523582926043147,-1.90941875874142e-06,4.459567589402429e-06,1.5849550894135228e-05,-3.5939590948081947e-06,5.795526424943732e-06,1.313992780003383e-05,5.004899053570395e-09,3.9752084444027917e-10,-2.700657092466926e-10,0.317970420150774,0.317970420150774,0.07949265170238307,0.07949263530753607,0.0794925808784797,0.07949255226237516,1627.806824149015,1627.806656286674,1627.806099002373,1627.805806009787,0.11300096979872994,1.0199706000001014,-62.61869325214664,-161.19625559459297,1.0023051148494464
20.52,hover,1.475704577519332e-06,-1.8815292036208176e-06,0.2588114535129695,0.9659278604144236,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8769257143208909e-06,-4.3987014492626475e-06,0.5235830568285862,-1.876891143191661e-06,4.398716200652322e-06,1.5718765584548377e-05,-2.9659078738422785e-06,6.304744250639509e-06,1.302891888940734e-05,4.584860075566687e-09,-7.121055563052435e-10,-2.634649402705186e-10,0.317970420150774,0.317970420150774,0.07949265672746648,0.07949262382567861,0.0794925753033322,0.07949256429429669,1627.806875599462,1627.8065387270751,1627.8060419199437,1627.8059292013968,0.11300096979872994,1.0199706000001014,-62.61869325214664,-161.19625559459297,1.0023051148494464
20.53,hover,1.4546906775862863e-06,-1.853355230726972e-06,0.2588115161519475,0.9659278436309718,0.0,0.0,0.25881904510252074,0.9659258262890683,1.850913104255253e-06,-4.3333962426065565e-06,0.5235831865256708,-1.8508793274004969e-06,4.3334106695269675e-06,1.5589068617544358e-05,-2.299491902406932e-06,6.695820095957444e-06,1.2921796911844003e-05,3.998736613999185e-09,-1.7738427314735748e-09,-2.6032164975328624e-10,0.317970420150774,0.317970420150774,0.07949266025202617,0.07949261129131996,0.07949257151683163,0.07949257709059622,1627.8069116864585,1627.8064103911943,1627.806003150986,1627.8060602192575,0.11300096979872994,1.0199706000001014,-62.61869325214664,-161.19625559459297,1.0023051148494464
20.54,hover,1.4365197729485014e-06,-1.8227614777471992e-06,0.2588115782816374,0.965927826983974,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8316452956515528e-06,-4.26488796597299e-06,0.5235833151682397,-1.8316123271112384e-06,4.264902124898839e-06,1.5460426153192305e-05,-1.62257331446313e-06,6.956883025663506e-06,1.2817530432189257e-05,3.274724197751269e-09,-2.7501055619490983e-09,-2.598776138479607e-10,0.317970420150774,0.317970420150774,0.0794926621723018,0.07949259824163775,0.07949256955955301,0.07949259017728143,1627.8069313476317,1627.8062767790454,1627.805983110938,1627.8061942102877,0.11300096979872994,1.0199706000001014,-62.61869325214664,-161.19625559459297,1.0023051148494464
20.55,hover,1.4213458433190754e-06,-1.7904011100765979e-06,0.25881163991289,0.9659278104705211,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8190816619325815e-06,-4.194518145438416e-06,0.52358344277876,-1.8190495049993878e-06,4.194532091180508e-06,1.5332815723797867e-05,-9.613407228608575e-07,7.081180781607613e-06,1.2715037531973116e-05,2.4441318673205153e-09,-3.607555470150907e-09,-2.6110187943820494e-10,0.23253535204723552,0.23253535204723552,0.05813389540385351,0.0581338181905803,0.058133802378254204,0.05813383607454751,1392.0475974124533,1392.0466729553325,1392.0464836378394,1392.0468870760965,0.295323278708899,1.0199706000001014,-63.05500746888904,-161.85469160359156,1.053535740566926
20.56,hover,1.4092075858912266e-06,-1.7569888074728424e-06,0.2588117010324179,0.9659277940941722,0.0,0.0,0.25881904510252074,0.9659258262890683,1.812927025823848e-06,-4.123687470937064e-06,0.5235835693297199,-1.812895672836736e-06,4.123701254784108e-06,1.5206264840854123e-05,-3.410677868022065e-07,7.060797280590352e-06,1.260469370921638e-05,1.5420496499204268e-09,-4.31010310865378e-09,-2.517123960819586e-10,0.23253535204723552,0.23253535204723552,0.058133893479017734,0.058133806248748116,0.058133803520633034,0.05813384879883664,1392.0475743668358,1392.0465299784119,1392.04649731529,1392.0470394211618,0.295323278708899,1.0199706000001014,-63.05500746888904,-161.85469160359156,1.053535740566926
20.57,hover,1.4000353636272696e-06,-1.7233210589515911e-06,0.2588117616206697,0.9659277778601647,0.0,0.0,0.25881904510252074,0.9659258262890683,1.8126345772336409e-06,-4.0538985996197934e-06,0.5235836947806388,-1.8126040091440082e-06,4.053912267547623e-06,1.5080813985812606e-05,2.1393944855780924e-07,6.889909016538541e-06,1.249715899823471e-05,6.072609181002856e-10,-4.822051212081487e-09,-2.436356257613772e-10,0.23253535204723552,0.23253535204723552,0.058133889892565356,0.05813379546577307,0.05813380643402122,0.05813386025487588,1392.0475314270625,1392.0464008762192,1392.0465321966458,1392.0471765817408,0.295323278708899,1.0199706000001014,-63.05500746888904,-161.85469160359156,1.053535740566926
