sim_time,foot_z,leg_q,leg_qdot,spring_force,phase
2.323999882,0.489964515,0.000000000,0.000000000,0.000000000,AERIAL
2.325000048,0.487700701,0.000000000,-0.000000000,0.000000000,AERIAL
2.325999975,0.485427111,0.000000000,0.000000000,0.000000000,AERIAL
2.326999903,0.483143717,0.000000000,-0.000000000,0.000000000,AERIAL
2.328000069,0.480850488,0.000000000,0.000000000,0.000000000,AERIAL
2.328999996,0.478547513,0.000000000,-0.000000000,0.000000000,AERIAL
2.329999924,0.476234704,0.000000000,0.000000000,0.000000000,AERIAL
2.331000090,0.473912090,0.000000000,-0.000000000,0.000000000,AERIAL
2.332000017,0.471579701,0.000000000,0.000000000,0.000000000,AERIAL
2.332999945,0.469237506,0.000000000,-0.000000000,0.000000000,AERIAL
2.334000111,0.466885507,0.000000000,0.000000000,0.000000000,AERIAL
2.335000038,0.464523703,0.000000000,-0.000000000,0.000000000,AERIAL
2.335999966,0.462152094,0.000000000,0.000000000,0.000000000,AERIAL
2.336999893,0.459770709,0.000000000,-0.000000000,0.000000000,AERIAL
2.338000059,0.457379490,0.000000000,0.000000000,0.000000000,AERIAL
2.338999987,0.454978496,0.000000000,-0.000000000,0.000000000,AERIAL
2.339999914,0.452567697,0.000000000,0.000000000,0.000000000,AERIAL
2.341000080,0.450147092,0.000000000,-0.000000000,0.000000000,AERIAL
2.342000008,0.447716713,0.000000000,0.000000000,0.000000000,AERIAL
2.342999935,0.445276499,0.000000000,-0.000000000,0.000000000,AERIAL
2.344000101,0.442826509,0.000000000,0.000000000,0.000000000,AERIAL
2.345000029,0.440366715,0.000000000,-0.000000000,0.000000000,AERIAL
2.345999956,0.437897116,0.000000000,0.000000000,0.000000000,AERIAL
2.346999884,0.435417712,0.000000000,-0.000000000,0.000000000,AERIAL
2.348000050,0.432928503,0.000000000,0.000000000,0.000000000,AERIAL
2.348999977,0.430429488,0.000000000,-0.000000000,0.000000000,AERIAL
2.349999905,0.427920699,0.000000000,0.000000000,0.000000000,AERIAL
2.351000071,0.425402105,0.000000000,-0.000000000,0.000000000,AERIAL
2.351999998,0.422873706,0.000000000,0.000000000,0.000000000,AERIAL
2.352999926,0.420335501,0.000000000,-0.000000000,0.000000000,AERIAL
2.354000092,0.417787492,0.000000000,0.000000000,0.000000000,AERIAL
2.355000019,0.415229708,0.000000000,-0.000000000,0.000000000,AERIAL
2.355999947,0.412662089,0.000000000,0.000000000,0.000000000,AERIAL
2.357000113,0.410084695,0.000000000,-0.000000000,0.000000000,AERIAL
2.358000040,0.407497495,0.000000000,0.000000000,0.000000000,AERIAL
2.358999968,0.404900491,0.000000000,-0.000000000,0.000000000,AERIAL
2.359999895,0.402293712,0.000000000,0.000000000,0.000000000,AERIAL
2.361000061,0.399677098,0.000000000,-0.000000000,0.000000000,AERIAL
2.361999989,0.397050709,0.000000000,0.000000000,0.000000000,AERIAL
2.362999916,0.394414514,0.000000000,-0.000000000,0.000000000,AERIAL
2.364000082,0.391768515,0.000000000,0.000000000,0.000000000,AERIAL
2.365000010,0.389112711,0.000000000,-0.000000000,0.000000000,AERIAL
2.365999937,0.386447102,0.000000000,0.000000000,0.000000000,AERIAL
2.367000103,0.383771688,0.000000000,-0.000000000,0.000000000,AERIAL
2.368000031,0.381086498,0.000000000,0.000000000,0.000000000,AERIAL
2.368999958,0.378391504,0.000000000,-0.000000000,0.000000000,AERIAL
2.369999886,0.375686705,0.000000000,0.000000000,0.000000000,AERIAL
2.371000051,0.372972101,0.000000000,-0.000000000,0.000000000,AERIAL
2.371999979,0.370247692,0.000000000,0.000000000,0.000000000,AERIAL
2.372999907,0.367513508,0.000000000,-0.000000000,0.000000000,AERIAL
2.374000072,0.364769489,0.000000000,0.000000000,0.000000000,AERIAL
2.375000000,0.362015694,0.000000000,-0.000000000,0.000000000,AERIAL
2.375999928,0.359252095,0.000000000,0.000000000,0.000000000,AERIAL
2.377000093,0.356478691,0.000000000,-0.000000000,0.000000000,AERIAL
2.378000021,0.353695512,0.000000000,0.000000000,0.000000000,AERIAL
2.378999949,0.350902498,0.000000000,-0.000000000,0.000000000,AERIAL
2.380000114,0.348099709,0.000000000,0.000000000,0.000000000,AERIAL
2.381000042,0.345287114,0.000000000,-0.000000000,0.000000000,AERIAL
2.381999969,0.342464715,0.000000000,0.000000000,0.000000000,AERIAL
2.382999897,0.339632511,0.000000000,-0.000000000,0.000000000,AERIAL
2.384000063,0.336790502,0.000000000,0.000000000,0.000000000,AERIAL
2.384999990,0.333938688,0.000000000,-0.000000000,0.000000000,AERIAL
2.385999918,0.331077099,0.000000000,0.000000000,0.000000000,AERIAL
2.387000084,0.328205705,0.000000000,-0.000000000,0.000000000,AERIAL
2.388000011,0.325324506,0.000000000,0.000000000,0.000000000,AERIAL
2.388999939,0.322433501,0.000000000,-0.000000000,0.000000000,AERIAL
2.390000105,0.319532692,0.000000000,0.000000000,0.000000000,AERIAL
2.391000032,0.316622108,0.000000000,-0.000000000,0.000000000,AERIAL
2.391999960,0.313701689,0.000000000,0.000000000,0.000000000,AERIAL
2.392999887,0.310771495,0.000000000,-0.000000000,0.000000000,AERIAL
2.394000053,0.307831496,0.000000000,0.000000000,0.000000000,AERIAL
2.394999981,0.304881692,0.000000000,-0.000000000,0.000000000,AERIAL
2.395999908,0.301922113,0.000000000,0.000000000,0.000000000,AERIAL
2.397000074,0.298952699,0.000000000,-0.000000000,0.000000000,AERIAL
2.398000002,0.295973510,0.000000000,0.000000000,0.000000000,AERIAL
2.398999929,0.292984515,0.000000000,-0.000000000,0.000000000,AERIAL
2.400000095,0.289985716,0.000000000,0.000000000,0.000000000,AERIAL
2.401000023,0.286977112,0.000000000,-0.000000000,0.000000000,AERIAL
2.401999950,0.283958703,0.000000000,0.000000000,0.000000000,AERIAL
2.403000116,0.280930489,0.000000000,-0.000000000,0.000000000,AERIAL
2.404000044,0.277892500,0.000000000,0.000000000,0.000000000,AERIAL
2.404999971,0.274844706,0.000000000,-0.000000000,0.000000000,AERIAL
2.405999899,0.271787107,0.000000000,0.000000000,0.000000000,AERIAL
2.407000065,0.268719703,0.000000000,-0.000000000,0.000000000,AERIAL
2.407999992,0.265642494,0.000000000,0.000000000,0.000000000,AERIAL
2.408999920,0.262555510,0.000000000,-0.000000000,0.000000000,AERIAL
2.410000086,0.259458691,0.000000000,0.000000000,0.000000000,AERIAL
2.411000013,0.256352097,0.000000000,-0.000000000,0.000000000,AERIAL
2.411999941,0.253235698,0.000000000,0.000000000,0.000000000,AERIAL
2.413000107,0.250109494,0.000000000,-0.000000000,0.000000000,AERIAL
2.414000034,0.246973500,0.000000000,0.000000000,0.000000000,AERIAL
2.414999962,0.243827701,0.000000000,-0.000000000,0.000000000,AERIAL
2.415999889,0.240672097,0.000000000,0.000000000,0.000000000,AERIAL
2.417000055,0.237506703,0.000000000,-0.000000000,0.000000000,AERIAL
2.417999983,0.234331504,0.000000000,0.000000000,0.000000000,AERIAL
2.418999910,0.231146500,0.000000000,-0.000000000,0.000000000,AERIAL
2.420000076,0.227951705,0.000000000,0.000000000,0.000000000,AERIAL
2.421000004,0.224747106,0.000000000,-0.000000000,0.000000000,AERIAL
2.421999931,0.221532702,0.000000000,0.000000000,0.000000000,AERIAL
2.423000097,0.218308508,0.000000000,-0.000000000,0.000000000,AERIAL
2.424000025,0.215074509,0.000000000,0.000000000,0.000000000,AERIAL
2.424999952,0.211830705,0.000000000,-0.000000000,0.000000000,AERIAL
2.426000118,0.208577096,0.000000000,0.000000000,0.000000000,AERIAL
2.427000046,0.205313697,0.000000000,-0.000000000,0.000000000,AERIAL
2.427999973,0.202040508,0.000000000,0.000000000,0.000000000,AERIAL
2.428999901,0.198757499,0.000000000,-0.000000000,0.000000000,AERIAL
2.430000067,0.195464700,0.000000000,0.000000000,0.000000000,AERIAL
2.430999994,0.192162097,0.000000000,-0.000000000,0.000000000,AERIAL
2.431999922,0.188849702,0.000000000,0.000000000,0.000000000,AERIAL
2.433000088,0.185527503,0.000000000,-0.000000000,0.000000000,AERIAL
2.434000015,0.182195500,0.000000000,0.000000000,0.000000000,AERIAL
2.434999943,0.178853706,0.000000000,-0.000000000,0.000000000,AERIAL
2.436000109,0.175502107,0.000000000,0.000000000,0.000000000,AERIAL
2.437000036,0.172140703,0.000000000,-0.000000000,0.000000000,AERIAL
2.437999964,0.168769509,0.000000000,0.000000000,0.000000000,AERIAL
2.438999891,0.165388510,0.000000000,-0.000000000,0.000000000,AERIAL
2.440000057,0.161997706,0.000000000,0.000000000,0.000000000,AERIAL
2.440999985,0.158597097,0.000000000,-0.000000000,0.000000000,AERIAL
2.441999912,0.155186698,0.000000000,0.000000000,0.000000000,AERIAL
2.443000078,0.151766509,0.000000000,-0.000000000,0.000000000,AERIAL
2.444000006,0.148336500,0.000000000,0.000000000,0.000000000,AERIAL
2.444999933,0.144896701,0.000000000,-0.000000000,0.000000000,AERIAL
2.446000099,0.141447097,0.000000000,0.000000000,0.000000000,AERIAL
2.447000027,0.137987703,0.000000000,-0.000000000,0.000000000,AERIAL
2.447999954,0.134518504,0.000000000,0.000000000,0.000000000,AERIAL
2.448999882,0.131039500,0.000000000,-0.000000000,0.000000000,AERIAL
2.450000048,0.127550706,0.000000000,0.000000000,0.000000000,AERIAL
2.450999975,0.124052100,0.000000000,-0.000000000,0.000000000,AERIAL
2.451999903,0.120543703,0.000000000,0.000000000,0.000000000,AERIAL
2.453000069,0.117025502,0.000000000,-0.000000000,0.000000000,AERIAL
2.453999996,0.113497503,0.000000000,0.000000000,0.000000000,AERIAL
2.454999924,0.109959699,0.000000000,-0.000000000,0.000000000,AERIAL
2.456000090,0.106412105,0.000000000,0.000000000,0.000000000,AERIAL
2.457000017,0.102854699,0.000000000,-0.000000000,0.000000000,AERIAL
2.457999945,0.099287502,0.000000000,0.000000000,0.000000000,AERIAL
2.459000111,0.095710501,0.000000000,-0.000000000,0.000000000,AERIAL
2.460000038,0.092123702,0.000000000,0.000000000,0.000000000,AERIAL
2.460999966,0.088527106,0.000000000,-0.000000000,0.000000000,AERIAL
2.461999893,0.084920704,0.000000000,0.000000000,0.000000000,AERIAL
2.463000059,0.081304505,0.000000000,-0.000000000,0.000000000,AERIAL
2.463999987,0.077678502,0.000000000,0.000000000,0.000000000,AERIAL
2.464999914,0.074042700,0.000000000,-0.000000000,0.000000000,AERIAL
2.466000080,0.070397101,0.000000000,0.000000000,0.000000000,AERIAL
2.467000008,0.066741705,0.000000000,-0.000000000,0.000000000,AERIAL
2.467999935,0.063076504,0.000000000,0.000000000,0.000000000,AERIAL
2.469000101,0.059401501,0.000000000,-0.000000000,0.000000000,AERIAL
2.470000029,0.055716701,0.000000000,0.000000000,0.000000000,AERIAL
2.470999956,0.052022103,0.000000000,-0.000000000,0.000000000,AERIAL
2.471999884,0.048317701,0.000000000,0.000000000,0.000000000,AERIAL
2.473000050,0.044603501,0.000000000,-0.000000000,0.000000000,AERIAL
2.473999977,0.040879503,0.000000000,0.000000000,0.000000000,AERIAL
2.474999905,0.037145704,0.000000000,-0.000000000,0.000000000,AERIAL
