sim_time,foot_z,leg_q,leg_qdot,spring_force,phase
2.529999971,0.772069991,0.000000000,-0.000000004,0.000000000,AERIAL
2.530999899,0.771325171,-0.000000000,-0.000000004,3.427800179,AERIAL
2.532000065,0.770570576,0.000000000,0.000000007,0.000000000,AERIAL
2.532999992,0.769806206,0.000000000,-0.000000004,0.000000000,AERIAL
2.533999920,0.769032001,-0.000000000,-0.000000004,3.427800179,AERIAL
2.535000086,0.768248022,0.000000000,0.000000007,0.000000000,AERIAL
2.536000013,0.767454207,0.000000000,-0.000000004,0.000000000,AERIAL
2.536999941,0.766650617,-0.000000000,-0.000000004,3.427800179,AERIAL
2.538000107,0.765837193,0.000000000,0.000000007,0.000000000,AERIAL
2.539000034,0.765013993,0.000000000,-0.000000004,0.000000000,AERIAL
2.539999962,0.764181018,-0.000000000,-0.000000004,3.427800179,AERIAL
2.540999889,0.763338208,0.000000000,0.000000007,0.000000000,AERIAL
2.542000055,0.762485623,0.000000000,-0.000000004,0.000000000,AERIAL
2.542999983,0.761623204,-0.000000000,-0.000000004,3.427800179,AERIAL
2.543999910,0.760751009,0.000000000,0.000000007,0.000000000,AERIAL
2.545000076,0.759868979,0.000000000,-0.000000004,0.000000000,AERIAL
2.546000004,0.758977175,-0.000000000,-0.000000004,3.427800179,AERIAL
2.546999931,0.758075595,0.000000000,0.000000007,0.000000000,AERIAL
2.548000097,0.757164180,0.000000000,-0.000000004,0.000000000,AERIAL
2.549000025,0.756242990,-0.000000000,-0.000000004,3.427800179,AERIAL
2.549999952,0.755312026,0.000000000,0.000000007,0.000000000,AERIAL
2.551000118,0.754371226,0.000000000,-0.000000004,0.000000000,AERIAL
2.552000046,0.753420591,-0.000000000,-0.000000004,3.427800179,AERIAL
2.552999973,0.752460182,0.000000000,0.000000007,0.000000000,AERIAL
2.553999901,0.751489997,0.000000000,-0.000000004,0.000000000,AERIAL
2.555000067,0.750509977,-0.000000000,-0.000000004,3.427800179,AERIAL
2.555999994,0.749520183,0.000000000,0.000000007,0.000000000,AERIAL
2.556999922,0.748520613,0.000000000,-0.000000004,0.000000000,AERIAL
2.558000088,0.747511208,-0.000000000,-0.000000004,3.427800179,AERIAL
2.559000015,0.746492028,0.000000000,0.000000007,0.000000000,AERIAL
2.559999943,0.745463014,0.000000000,-0.000000004,0.000000000,AERIAL
2.561000109,0.744424224,-0.000000000,-0.000000004,3.427800179,AERIAL
2.562000036,0.743375599,0.000000000,0.000000007,0.000000000,AERIAL
2.562999964,0.742317200,0.000000000,-0.000000004,0.000000000,AERIAL
2.563999891,0.741249025,-0.000000000,-0.000000004,3.427800179,AERIAL
2.565000057,0.740171015,0.000000000,0.000000007,0.000000000,AERIAL
2.565999985,0.739083171,0.000000000,-0.000000004,0.000000000,AERIAL
2.566999912,0.737985611,-0.000000000,-0.000000004,3.427800179,AERIAL
2.568000078,0.736878216,0.000000000,0.000000007,0.000000000,AERIAL
2.569000006,0.735760987,0.000000000,-0.000000004,0.000000000,AERIAL
2.569999933,0.734633982,-0.000000000,-0.000000004,3.427800179,AERIAL
2.571000099,0.733497202,0.000000000,0.000000007,0.000000000,AERIAL
2.572000027,0.732350588,0.000000000,-0.000000004,0.000000000,AERIAL
2.572999954,0.731194198,-0.000000000,-0.000000004,3.427800179,AERIAL
2.573999882,0.730027974,0.000000000,0.000000007,0.000000000,AERIAL
2.575000048,0.728851974,0.000000000,-0.000000004,0.000000000,AERIAL
2.575999975,0.727666199,-0.000000000,-0.000000004,3.427800179,AERIAL
2.576999903,0.726470590,0.000000000,0.000000007,0.000000000,AERIAL
2.578000069,0.725265205,0.000000000,-0.000000004,0.000000000,AERIAL
2.578999996,0.724049985,-0.000000000,-0.000000004,3.427800179,AERIAL
2.579999924,0.722824991,0.000000000,0.000000007,0.000000000,AERIAL
2.581000090,0.721590221,0.000000000,-0.000000004,0.000000000,AERIAL
2.582000017,0.720345616,-0.000000000,-0.000000004,3.427800179,AERIAL
2.582999945,0.719091177,0.000000000,0.000000007,0.000000000,AERIAL
2.584000111,0.717827022,0.000000000,-0.000000004,0.000000000,AERIAL
2.585000038,0.716552973,-0.000000000,-0.000000004,3.427800179,AERIAL
2.585999966,0.715269208,0.000000000,0.000000007,0.000000000,AERIAL
2.586999893,0.713975608,0.000000000,-0.000000004,0.000000000,AERIAL
2.588000059,0.712672174,-0.000000000,-0.000000004,3.427800179,AERIAL
2.588999987,0.711359024,0.000000000,0.000000007,0.000000000,AERIAL
2.589999914,0.710035980,0.000000000,-0.000000004,0.000000000,AERIAL
2.591000080,0.708703220,-0.000000000,-0.000000004,3.427800179,AERIAL
2.592000008,0.707360625,0.000000000,0.000000007,0.000000000,AERIAL
2.592999935,0.706008196,0.000000000,-0.000000004,0.000000000,AERIAL
2.594000101,0.704645991,-0.000000000,-0.000000004,3.427800179,AERIAL
2.595000029,0.703274012,0.000000000,0.000000007,0.000000000,AERIAL
2.595999956,0.701892197,0.000000000,-0.000000004,0.000000000,AERIAL
2.596999884,0.700500607,-0.000000000,-0.000000004,3.427800179,AERIAL
2.598000050,0.699099183,0.000000000,0.000000007,0.000000000,AERIAL
2.598999977,0.697687984,0.000000000,-0.000000004,0.000000000,AERIAL
2.599999905,0.696267009,-0.000000000,-0.000000004,3.427800179,AERIAL
2.601000071,0.694836199,0.000000000,0.000000007,0.000000000,AERIAL
2.601999998,0.693395615,0.000000000,-0.000000004,0.000000000,AERIAL
2.602999926,0.691945195,-0.000000000,-0.000000004,3.427800179,AERIAL
2.604000092,0.690485001,0.000000000,0.000000007,0.000000000,AERIAL
2.605000019,0.689014971,0.000000000,-0.000000004,0.000000000,AERIAL
2.605999947,0.687535226,-0.000000000,-0.000000004,3.427800179,AERIAL
2.607000113,0.686045587,0.000000000,0.000000007,0.000000000,AERIAL
2.608000040,0.684546173,0.000000000,-0.000000004,0.000000000,AERIAL
2.608999968,0.683036983,-0.000000000,-0.000000004,3.427800179,AERIAL
2.609999895,0.681518018,0.000000000,0.000000007,0.000000000,AERIAL
2.611000061,0.679989219,0.000000000,-0.000000004,0.000000000,AERIAL
2.611999989,0.678450584,-0.000000000,-0.000000004,3.427800179,AERIAL
2.612999916,0.676902175,0.000000000,0.000000007,0.000000000,AERIAL
2.614000082,0.675343990,0.000000000,-0.000000004,0.000000000,AERIAL
2.615000010,0.673775971,-0.000000000,-0.000000004,3.427800179,AERIAL
2.615999937,0.672198176,0.000000000,0.000000007,0.000000000,AERIAL
2.617000103,0.670610607,0.000000000,-0.000000004,0.000000000,AERIAL
2.618000031,0.669013202,-0.000000000,-0.000000004,3.427800179,AERIAL
2.618999958,0.667406023,0.000000000,0.000000007,0.000000000,AERIAL
2.619999886,0.665789008,0.000000000,-0.000000004,0.000000000,AERIAL
2.621000051,0.664162219,-0.000000000,-0.000000004,3.427800179,AERIAL
2.621999979,0.662525594,0.000000000,0.000000007,0.000000000,AERIAL
2.622999907,0.660879195,0.000000000,-0.000000004,0.000000000,AERIAL
2.624000072,0.659223020,-0.000000000,-0.000000004,3.427800179,AERIAL
2.625000000,0.657557011,0.000000000,0.000000007,0.000000000,AERIAL
2.625999928,0.655881226,0.000000000,-0.000000004,0.000000000,AERIAL
2.627000093,0.654195607,-0.000000000,-0.000000004,3.427800179,AERIAL
2.628000021,0.652500212,0.000000000,0.000000007,0.000000000,AERIAL
2.628999949,0.650794983,0.000000000,-0.000000004,0.000000000,AERIAL
2.630000114,0.649079978,-0.000000000,-0.000000004,3.427800179,AERIAL
2.631000042,0.647355199,0.000000000,0.000000007,0.000000000,AERIAL
2.631999969,0.645620584,0.000000000,-0.000000004,0.000000000,AERIAL
2.632999897,0.643876195,-0.000000000,-0.000000004,3.427800179,AERIAL
2.634000063,0.642121971,0.000000000,0.000000007,0.000000000,AERIAL
2.634999990,0.640357971,0.000000000,-0.000000004,0.000000000,AERIAL
2.635999918,0.638584197,-0.000000000,-0.000000004,3.427800179,AERIAL
2.637000084,0.636800587,0.000000000,0.000000007,0.000000000,AERIAL
2.638000011,0.635007203,0.000000000,-0.000000004,0.000000000,AERIAL
2.638999939,0.633203983,-0.000000000,-0.000000004,3.427800179,AERIAL
2.640000105,0.631390989,0.000000000,0.000000007,0.000000000,AERIAL
2.641000032,0.629568219,0.000000000,-0.000000004,0.000000000,AERIAL
2.641999960,0.627735615,-0.000000000,-0.000000004,3.427800179,AERIAL
2.642999887,0.625893176,0.000000000,0.000000007,0.000000000,AERIAL
2.644000053,0.624041021,0.000000000,-0.000000004,0.000000000,AERIAL
2.644999981,0.622178972,-0.000000000,-0.000000004,3.427800179,AERIAL
2.645999908,0.620307207,0.000000000,0.000000007,0.000000000,AERIAL
2.647000074,0.618425608,0.000000000,-0.000000004,0.000000000,AERIAL
2.648000002,0.616534173,-0.000000000,-0.000000004,3.427800179,AERIAL
2.648999929,0.614633024,0.000000000,0.000000007,0.000000000,AERIAL
2.650000095,0.612721980,0.000000000,-0.000000004,0.000000000,AERIAL
2.651000023,0.610801220,-0.000000000,-0.000000004,3.427800179,AERIAL
2.651999950,0.608870625,0.000000000,0.000000007,0.000000000,AERIAL
